highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,total_clicks,days_active,avg_daily_clicks,avg_score,total_score,submission_count,min_score,max_score,withdrew_early
2,1,0,0,60,750.0,21.0,4.143646408839779,70.0,140.0,2.0,68.0,72.0,1
1,2,0,0,90,2163.0,187.0,2.315845824411135,79.2,1188.0,15.0,48.0,98.0,0
0,0,0,0,60,1276.0,54.0,4.64,81.44444444444444,733.0,9.0,39.0,100.0,0
2,8,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,0,0,0,60,2093.0,115.0,3.535472972972973,90.75,363.0,4.0,86.0,96.0,0
1,4,0,0,150,7933.0,210.0,3.9724586880320483,92.76190476190476,1948.0,21.0,71.0,100.0,0
0,7,0,0,120,630.0,42.0,2.9302325581395348,60.0,60.0,1.0,60.0,60.0,1
2,8,1,0,120,1953.0,81.0,3.7630057803468207,95.66666666666667,287.0,3.0,91.0,100.0,1
1,5,1,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,1,0,0,30,1164.0,81.0,2.669724770642202,77.0,385.0,5.0,49.0,96.0,0
0,7,0,0,90,528.0,21.0,4.190476190476191,91.0,182.0,2.0,82.0,100.0,0
2,5,1,0,30,639.0,31.0,4.018867924528302,86.0,688.0,8.0,70.0,100.0,0
0,5,0,0,120,3191.0,115.0,4.842185128983308,79.25,951.0,12.0,30.0,94.0,0
1,4,1,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,240,1691.0,137.0,2.4686131386861314,77.14285714285714,540.0,7.0,72.0,90.0,0
0,8,0,0,120,818.0,120.0,2.045,80.85714285714286,566.0,7.0,51.0,91.0,0
2,4,0,0,30,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0
0,4,1,0,120,1132.0,67.0,4.271698113207547,82.0,328.0,4.0,63.0,93.0,0
0,3,0,0,120,1663.0,79.0,3.9314420803782504,62.666666666666664,188.0,3.0,52.0,74.0,1
2,1,0,0,30,114.0,24.0,2.235294117647059,71.66666666666667,215.0,3.0,55.0,100.0,0
0,8,1,0,120,384.0,54.0,1.8640776699029127,88.54545454545455,974.0,11.0,79.0,100.0,0
2,8,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,1,0,0,60,20.0,2.0,1.8181818181818181,0.0,0.0,0.0,0.0,0.0,1
2,5,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,6,1,0,75,291.0,29.0,2.4049586776859506,76.0,760.0,10.0,56.0,100.0,0
2,9,0,0,60,533.0,16.0,3.25,74.0,74.0,1.0,74.0,74.0,1
2,0,0,0,60,726.0,93.0,1.8711340206185567,71.14285714285714,498.0,7.0,53.0,89.0,0
2,6,0,0,90,144.0,17.0,2.2153846153846155,10.0,10.0,1.0,10.0,10.0,1
0,1,0,0,120,3591.0,129.0,4.358009708737864,86.76923076923077,1128.0,13.0,76.0,98.0,0
2,4,0,1,60,1614.0,44.0,5.416107382550336,60.666666666666664,364.0,6.0,42.0,80.0,1
0,1,0,0,120,610.0,21.0,3.1770833333333335,27.5,55.0,2.0,1.0,54.0,1
2,4,1,1,150,638.0,15.0,4.430555555555555,0.0,0.0,0.0,0.0,0.0,1
0,1,0,0,120,1148.0,77.0,2.6210045662100456,91.375,1462.0,16.0,78.0,100.0,1
2,1,0,0,60,3964.0,130.0,4.764423076923077,90.08333333333333,1081.0,12.0,84.0,98.0,0
2,3,0,0,90,318.0,22.0,1.8596491228070176,72.66666666666667,218.0,3.0,65.0,88.0,1
4,10,1,0,60,1345.0,83.0,2.2567114093959733,57.0,399.0,7.0,23.0,66.0,0
4,9,1,0,60,605.0,36.0,2.8947368421052633,76.2,381.0,5.0,60.0,88.0,0
2,6,0,0,60,1164.0,64.0,2.524945770065076,38.142857142857146,267.0,7.0,20.0,52.0,1
0,5,1,0,60,89.0,8.0,2.119047619047619,64.0,64.0,1.0,64.0,64.0,1
1,8,0,0,60,1711.0,105.0,4.2775,70.75,283.0,4.0,46.0,84.0,0
0,0,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,10,1,0,60,1256.0,87.0,2.5170340681362724,75.5,453.0,6.0,51.0,83.0,0
2,1,0,0,60,88.0,4.0,2.3783783783783785,84.0,84.0,1.0,84.0,84.0,0
0,8,0,0,90,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,2,0,0,180,75.0,8.0,2.2058823529411766,87.66666666666667,263.0,3.0,81.0,100.0,0
1,2,0,0,60,67.0,3.0,2.9130434782608696,0.0,0.0,0.0,0.0,0.0,1
2,2,0,0,60,153.0,7.0,3.25531914893617,1.0,1.0,1.0,1.0,1.0,1
2,10,0,0,90,2599.0,57.0,4.450342465753424,76.6,383.0,5.0,40.0,98.0,0
2,9,0,0,30,839.0,57.0,3.8310502283105023,75.2,376.0,5.0,54.0,86.0,1
0,5,0,0,60,376.0,24.0,2.629370629370629,61.0,61.0,1.0,61.0,61.0,1
2,2,1,0,60,3166.0,159.0,2.6493723849372386,96.75,387.0,4.0,96.0,98.0,1
1,6,0,0,120,671.0,32.0,3.7486033519553073,87.5,175.0,2.0,82.0,93.0,1
0,1,0,0,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,5,0,0,240,1098.0,69.0,3.267857142857143,70.57142857142857,494.0,7.0,57.0,86.0,0
0,6,0,1,90,9175.0,276.0,3.4648791540785497,89.9,899.0,10.0,77.0,100.0,1
0,9,0,0,90,1161.0,88.0,2.3454545454545452,57.0,342.0,6.0,36.0,77.0,0
0,5,0,0,60,18.0,4.0,1.5,0.0,0.0,0.0,0.0,0.0,0
2,2,1,0,120,193.0,6.0,3.938775510204082,0.0,0.0,0.0,0.0,0.0,1
2,0,1,0,60,34.0,3.0,1.7,58.0,58.0,1.0,58.0,58.0,0
0,1,0,1,120,643.0,51.0,1.7960893854748603,42.166666666666664,253.0,6.0,7.0,65.0,1
4,2,1,0,120,462.0,16.0,3.609375,68.6,343.0,5.0,1.0,88.0,0
1,6,1,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,2,1,0,60,1784.0,77.0,3.347091932457786,74.33333333333333,892.0,12.0,55.0,88.0,1
2,2,0,0,120,22.0,5.0,2.4444444444444446,0.0,0.0,0.0,0.0,0.0,0
0,9,0,0,90,1683.0,55.0,4.145320197044335,75.66666666666667,908.0,12.0,62.0,90.0,1
2,9,0,0,60,684.0,31.0,4.590604026845638,78.75,315.0,4.0,58.0,100.0,1
0,7,0,0,120,1307.0,135.0,2.2889667250437826,78.85714285714286,1104.0,14.0,58.0,97.0,0
0,1,0,0,30,1322.0,67.0,4.3202614379084965,96.11111111111111,865.0,9.0,85.0,100.0,0
2,0,0,0,120,50.0,4.0,2.380952380952381,46.0,46.0,1.0,46.0,46.0,0
1,7,0,0,120,1533.0,87.0,2.425632911392405,87.28571428571429,611.0,7.0,73.0,95.0,0
2,0,0,0,60,572.0,24.0,2.845771144278607,78.0,312.0,4.0,60.0,100.0,1
2,4,0,0,120,569.0,42.0,2.495614035087719,69.5,278.0,4.0,55.0,84.0,1
0,10,1,0,90,4142.0,115.0,4.576795580110497,92.0,1104.0,12.0,78.0,100.0,0
1,8,1,0,140,4468.0,154.0,4.773504273504273,77.25,927.0,12.0,51.0,100.0,0
0,6,0,0,120,2145.0,71.0,4.622844827586207,43.81818181818182,482.0,11.0,17.0,59.0,0
2,2,0,1,120,1429.0,57.0,3.3942992874109263,49.2,246.0,5.0,11.0,74.0,1
2,10,0,0,90,3565.0,101.0,4.512658227848101,83.66666666666667,1004.0,12.0,73.0,93.0,0
0,4,0,0,60,261.0,24.0,2.3513513513513513,85.33333333333333,256.0,3.0,75.0,100.0,1
1,7,1,0,60,15.0,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0
1,3,1,1,60,3822.0,156.0,3.179700499168053,93.83333333333333,1126.0,12.0,86.0,99.0,0
0,7,0,0,60,3478.0,176.0,3.350674373795761,79.83333333333333,958.0,12.0,64.0,92.0,0
0,9,1,0,60,10214.0,174.0,5.251413881748072,92.53846153846153,1203.0,13.0,71.0,100.0,0
2,2,0,0,30,460.0,46.0,2.288557213930348,50.75,203.0,4.0,24.0,89.0,1
2,3,0,1,60,1355.0,60.0,2.454710144927536,66.54545454545455,732.0,11.0,53.0,89.0,1
0,3,0,0,150,1039.0,73.0,3.1014925373134328,52.5,315.0,6.0,28.0,73.0,1
0,1,1,0,30,2275.0,78.0,8.617424242424242,38.0,190.0,5.0,16.0,56.0,0
1,3,0,0,60,2169.0,88.0,4.187258687258687,64.6,323.0,5.0,40.0,100.0,0
0,0,1,0,60,718.0,42.0,2.709433962264151,83.375,667.0,8.0,70.0,90.0,1
2,7,0,1,60,673.0,62.0,2.4384057971014492,61.857142857142854,433.0,7.0,47.0,69.0,1
0,6,0,1,30,964.0,68.0,3.070063694267516,91.22222222222223,821.0,9.0,85.0,98.0,0
2,1,0,0,120,362.0,29.0,2.585714285714286,64.0909090909091,705.0,11.0,20.0,100.0,0
1,2,0,0,90,3654.0,86.0,5.182978723404255,87.25,1047.0,12.0,70.0,98.0,0
0,1,0,0,60,1264.0,49.0,3.7067448680351904,72.6,363.0,5.0,55.0,87.0,0
0,8,0,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,5,0,0,60,147.0,20.0,2.0416666666666665,46.333333333333336,139.0,3.0,37.0,60.0,0
2,5,1,2,60,408.0,28.0,2.5987261146496814,56.0,616.0,11.0,0.0,100.0,0
0,8,0,0,30,993.0,53.0,3.6642066420664205,88.33333333333333,795.0,9.0,65.0,100.0,0
1,8,1,0,60,5037.0,163.0,4.088474025974026,69.83333333333333,838.0,12.0,50.0,83.0,0
2,2,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,4,0,0,60,371.0,24.0,2.7686567164179103,49.4,247.0,5.0,1.0,68.0,0
0,4,0,0,60,218.0,28.0,2.056603773584906,68.55555555555556,617.0,9.0,31.0,80.0,1
1,2,0,0,120,23.0,1.0,1.5333333333333334,0.0,0.0,0.0,0.0,0.0,1
2,4,0,0,30,762.0,29.0,5.219178082191781,81.25,650.0,8.0,0.0,100.0,0
0,5,0,0,90,11.0,1.0,1.5714285714285714,0.0,0.0,0.0,0.0,0.0,1
2,10,1,0,60,1101.0,19.0,4.937219730941704,82.0,82.0,1.0,82.0,82.0,0
1,4,1,0,60,700.0,19.0,3.8251366120218577,89.0,267.0,3.0,76.0,99.0,1
0,2,0,0,90,4604.0,159.0,4.3352165725047085,79.2,396.0,5.0,30.0,94.0,1
4,10,1,0,60,6018.0,169.0,3.9436435124508518,94.57142857142857,1986.0,21.0,74.0,100.0,0
2,3,0,3,120,1273.0,69.0,2.981264637002342,72.66666666666667,218.0,3.0,66.0,86.0,1
2,1,0,0,90,1984.0,95.0,3.9209486166007905,75.25,301.0,4.0,73.0,80.0,0
0,3,1,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,2,0,0,60,1275.0,35.0,5.268595041322314,74.9090909090909,824.0,11.0,53.0,96.0,0
0,6,0,0,60,705.0,50.0,3.1194690265486726,81.0,324.0,4.0,60.0,96.0,0
1,2,0,0,60,680.0,71.0,2.035928143712575,68.14285714285714,477.0,7.0,60.0,85.0,0
2,4,0,1,120,339.0,34.0,2.1455696202531644,83.9090909090909,923.0,11.0,60.0,100.0,0
2,1,0,0,60,5633.0,160.0,3.6913499344692005,90.15384615384616,1172.0,13.0,80.0,97.0,1
2,2,0,0,180,1528.0,129.0,2.603066439522998,53.0,371.0,7.0,41.0,68.0,0
2,4,1,1,60,132.0,9.0,2.2,84.88888888888889,764.0,9.0,73.0,100.0,0
2,4,0,0,60,976.0,68.0,3.6148148148148147,84.6,846.0,10.0,60.0,100.0,0
0,4,0,1,90,611.0,38.0,2.35,64.2,321.0,5.0,58.0,70.0,1
0,7,0,0,90,1911.0,63.0,4.67237163814181,92.5,370.0,4.0,89.0,95.0,1
0,9,0,0,30,387.0,8.0,5.863636363636363,77.0,77.0,1.0,77.0,77.0,1
3,3,0,0,60,599.0,39.0,3.2378378378378376,50.666666666666664,304.0,6.0,33.0,68.0,0
2,6,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,5,0,0,120,2233.0,75.0,3.715474209650582,78.61904761904762,1651.0,21.0,56.0,94.0,0
1,9,1,0,60,13701.0,266.0,5.329054842473746,93.0,1116.0,12.0,88.0,100.0,0
0,2,1,0,30,1902.0,104.0,3.671814671814672,72.76923076923077,946.0,13.0,35.0,100.0,0
0,3,0,0,60,270.0,32.0,1.6363636363636365,65.0,455.0,7.0,45.0,89.0,0
2,8,0,0,90,3512.0,168.0,4.175980975029726,82.61538461538461,1074.0,13.0,62.0,95.0,1
0,9,0,0,60,4649.0,201.0,4.340802987861811,92.0,1012.0,11.0,80.0,100.0,0
2,10,0,0,60,1309.0,67.0,2.6768916155419222,80.2,401.0,5.0,60.0,92.0,0
1,0,1,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4,9,0,0,60,3249.0,103.0,3.81786133960047,81.76190476190476,1717.0,21.0,55.0,99.0,0
2,0,1,0,60,5645.0,203.0,4.604404567699837,71.0,355.0,5.0,58.0,100.0,0
2,1,1,1,90,1888.0,73.0,3.6030534351145036,78.23529411764706,1330.0,17.0,64.0,97.0,0
2,7,0,0,60,2308.0,89.0,4.070546737213404,77.41666666666667,929.0,12.0,57.0,95.0,0
2,3,1,0,60,363.0,29.0,2.4693877551020407,68.28571428571429,478.0,7.0,45.0,100.0,0
2,0,1,0,60,156.0,4.0,4.216216216216216,0.0,0.0,0.0,0.0,0.0,1
0,5,0,0,60,1589.0,66.0,4.43854748603352,75.0,375.0,5.0,58.0,100.0,0
0,4,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2,0,1,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,7,0,0,30,75.0,9.0,1.9736842105263157,60.0,60.0,1.0,60.0,60.0,0
1,4,0,0,60,2140.0,134.0,3.1149927219796214,68.71428571428571,481.0,7.0,47.0,84.0,0
2,1,0,0,60,1816.0,69.0,3.4135338345864663,82.0,410.0,5.0,77.0,86.0,1
0,7,0,0,120,112.0,7.0,2.5454545454545454,0.0,0.0,0.0,0.0,0.0,0
2,1,1,0,30,1387.0,73.0,4.654362416107382,77.88888888888889,701.0,9.0,55.0,100.0,0
0,1,0,0,90,18.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1
0,5,0,0,120,536.0,28.0,3.503267973856209,66.5,266.0,4.0,51.0,81.0,0
2,1,0,0,120,2129.0,54.0,4.773542600896861,58.25,699.0,12.0,38.0,82.0,0
0,7,0,0,30,328.0,26.0,2.8771929824561404,82.66666666666667,744.0,9.0,40.0,100.0,0
0,5,0,0,60,428.0,50.0,2.5783132530120483,52.666666666666664,316.0,6.0,37.0,70.0,0
2,8,0,0,60,25.0,2.0,1.5625,0.0,0.0,0.0,0.0,0.0,1
2,1,0,0,90,2932.0,129.0,4.80655737704918,70.91666666666667,851.0,12.0,54.0,80.0,0
0,1,1,0,120,1675.0,83.0,5.1067073170731705,89.5,358.0,4.0,86.0,94.0,1
0,4,0,0,60,153.0,13.0,2.125,76.9090909090909,846.0,11.0,40.0,100.0,0
0,3,0,1,30,2605.0,136.0,2.856359649122807,79.6,796.0,10.0,30.0,96.0,1
1,8,2,1,60,78.0,8.0,2.0526315789473686,0.0,0.0,0.0,0.0,0.0,1
0,1,1,0,60,1602.0,101.0,2.8505338078291813,69.45454545454545,764.0,11.0,47.0,100.0,0
2,5,0,0,60,849.0,52.0,3.6594827586206895,87.2,872.0,10.0,74.0,100.0,0
0,6,0,0,120,3396.0,115.0,3.9305555555555554,79.19047619047619,1663.0,21.0,54.0,95.0,0
0,6,0,0,60,1984.0,123.0,2.909090909090909,87.875,1406.0,16.0,73.0,98.0,0
2,2,0,0,60,590.0,50.0,3.2065217391304346,62.0,248.0,4.0,1.0,86.0,0
0,3,0,0,60,623.0,66.0,2.140893470790378,69.64285714285714,975.0,14.0,40.0,94.0,0
0,5,1,0,30,1369.0,83.0,4.111111111111111,75.0,300.0,4.0,64.0,86.0,0
0,4,1,0,90,257.0,10.0,2.57,0.0,0.0,0.0,0.0,0.0,1
0,5,0,3,120,56.0,8.0,1.75,63.0,63.0,1.0,63.0,63.0,0
0,9,0,0,60,2891.0,137.0,3.156113537117904,85.65,1713.0,20.0,63.0,100.0,0
0,7,1,0,120,6182.0,135.0,4.9734513274336285,92.19047619047619,1936.0,21.0,77.0,100.0,0
2,5,0,0,60,1595.0,131.0,2.0714285714285716,92.0,644.0,7.0,84.0,100.0,0
2,4,0,0,60,269.0,24.0,2.0852713178294575,67.66666666666667,203.0,3.0,51.0,100.0,0
0,6,1,0,60,652.0,53.0,2.414814814814815,84.54545454545455,930.0,11.0,60.0,100.0,0
0,6,1,0,120,10023.0,199.0,4.523014440433213,88.76190476190476,1864.0,21.0,60.0,100.0,0
0,7,0,0,60,2307.0,98.0,4.632530120481928,82.66666666666667,992.0,12.0,73.0,94.0,0
0,9,0,0,120,1704.0,90.0,4.15609756097561,83.4,417.0,5.0,67.0,100.0,0
2,8,0,0,120,461.0,50.0,2.1952380952380954,76.0,228.0,3.0,63.0,90.0,1
0,6,0,0,60,246.0,20.0,3.324324324324324,87.0,261.0,3.0,81.0,90.0,0
1,4,1,0,60,4024.0,143.0,3.8954501452081316,86.41666666666667,1037.0,12.0,77.0,100.0,0
1,2,0,0,90,1332.0,79.0,2.485074626865672,96.66666666666667,580.0,6.0,90.0,100.0,0
1,2,0,0,180,176.0,19.0,2.2564102564102564,10.0,10.0,1.0,10.0,10.0,1
2,5,1,0,60,990.0,127.0,2.475,66.0,462.0,7.0,38.0,85.0,0
0,8,0,0,60,617.0,41.0,2.7422222222222223,87.54545454545455,963.0,11.0,60.0,100.0,0
1,5,0,0,60,1255.0,65.0,4.128289473684211,65.375,523.0,8.0,25.0,92.0,1
3,10,0,0,60,1807.0,90.0,3.9801762114537445,79.08333333333333,949.0,12.0,71.0,90.0,0
0,2,0,0,120,9.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,1
2,8,0,0,30,180.0,14.0,2.4324324324324325,54.375,435.0,8.0,40.0,100.0,0
2,6,1,0,30,909.0,70.0,3.3542435424354244,74.0,666.0,9.0,38.0,94.0,0
2,6,0,0,60,1846.0,95.0,3.721774193548387,82.81818181818181,911.0,11.0,58.0,100.0,0
0,1,0,0,60,1110.0,35.0,4.111111111111111,76.85714285714286,1076.0,14.0,28.0,96.0,1
0,1,0,0,60,167.0,19.0,1.9880952380952381,57.666666666666664,519.0,9.0,0.0,80.0,0
2,8,1,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,7,0,0,150,4391.0,231.0,2.6090314913844326,72.625,1162.0,16.0,48.0,90.0,0
2,0,0,1,60,2257.0,82.0,4.096188747731397,80.5,966.0,12.0,58.0,91.0,0
0,6,0,0,120,1618.0,51.0,4.396739130434782,73.5,882.0,12.0,62.0,98.0,0
0,3,0,0,30,223.0,5.0,4.8478260869565215,62.0,62.0,1.0,62.0,62.0,0
0,7,0,0,120,3342.0,107.0,4.262755102040816,87.75,1053.0,12.0,74.0,100.0,0
2,9,0,0,60,590.0,27.0,3.4705882352941178,58.0,290.0,5.0,1.0,78.0,0
2,1,0,0,60,3570.0,133.0,3.4,65.57142857142857,918.0,14.0,40.0,87.0,0
0,2,1,0,60,440.0,21.0,3.308270676691729,72.8,364.0,5.0,61.0,100.0,0
1,4,1,0,120,532.0,11.0,10.64,0.0,0.0,0.0,0.0,0.0,1
2,9,0,0,60,1785.0,93.0,4.122401847575058,84.5,338.0,4.0,79.0,91.0,0
2,5,0,0,30,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0
1,2,0,0,60,1279.0,50.0,3.91131498470948,73.5,588.0,8.0,54.0,86.0,1
2,10,1,1,60,556.0,26.0,2.78,55.0,110.0,2.0,48.0,62.0,1
2,1,0,0,30,2063.0,84.0,3.4966101694915253,63.2,316.0,5.0,8.0,80.0,1
2,7,0,0,60,3416.0,143.0,3.5035897435897434,62.75,753.0,12.0,26.0,89.0,0
2,3,0,0,60,152.0,20.0,1.974025974025974,66.8,334.0,5.0,58.0,73.0,0
2,2,0,0,60,219.0,13.0,2.7037037037037037,65.63636363636364,722.0,11.0,34.0,100.0,0
3,3,0,0,60,200.0,25.0,1.7857142857142858,70.16666666666667,421.0,6.0,40.0,100.0,0
0,6,0,0,60,727.0,26.0,6.669724770642202,81.0,162.0,2.0,74.0,88.0,0
0,3,1,0,60,738.0,33.0,2.774436090225564,83.6,418.0,5.0,80.0,86.0,1
0,3,0,0,90,1556.0,74.0,3.2016460905349793,64.4,966.0,15.0,21.0,96.0,1
2,8,0,0,60,777.0,22.0,5.25,66.0,462.0,7.0,33.0,80.0,1
2,0,1,0,60,1742.0,83.0,3.905829596412556,75.75,303.0,4.0,71.0,80.0,0
0,4,0,0,60,319.0,21.0,3.19,74.25,297.0,4.0,60.0,100.0,0
0,6,1,0,60,1155.0,73.0,3.6900958466453675,61.0,549.0,9.0,44.0,76.0,0
0,4,1,0,180,1040.0,38.0,4.928909952606635,60.5,121.0,2.0,56.0,65.0,0
2,4,0,0,30,603.0,59.0,3.277173913043478,67.77777777777777,610.0,9.0,20.0,100.0,0
0,8,0,0,60,1568.0,34.0,5.743589743589744,65.5,393.0,6.0,54.0,80.0,0
1,7,0,0,170,738.0,45.0,3.671641791044776,51.44444444444444,463.0,9.0,36.0,70.0,0
0,5,0,0,60,626.0,45.0,2.371212121212121,76.8,384.0,5.0,64.0,90.0,1
2,6,0,0,60,1733.0,46.0,4.813888888888889,73.0909090909091,804.0,11.0,56.0,94.0,0
2,2,0,0,60,793.0,46.0,3.0152091254752853,75.33333333333333,226.0,3.0,55.0,100.0,0
0,6,1,0,30,5321.0,193.0,3.7524682651622,92.0,368.0,4.0,84.0,98.0,0
0,2,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,7,0,0,60,923.0,61.0,3.8298755186721993,66.6,333.0,5.0,33.0,86.0,1
0,6,0,0,60,1119.0,76.0,4.405511811023622,92.75,371.0,4.0,91.0,95.0,0
2,7,0,2,60,1408.0,115.0,2.4068376068376067,51.3,513.0,10.0,26.0,90.0,1
1,3,0,1,120,2103.0,34.0,5.4765625,89.5,1253.0,14.0,62.0,100.0,1
2,5,0,0,120,43.0,5.0,1.3870967741935485,0.0,0.0,0.0,0.0,0.0,1
2,4,0,0,120,1399.0,98.0,2.189358372456964,69.75,1116.0,16.0,29.0,100.0,0
0,7,0,0,60,1723.0,72.0,3.345631067961165,76.33333333333333,458.0,6.0,54.0,92.0,0
0,4,0,0,60,4118.0,112.0,4.362288135593221,83.08333333333333,997.0,12.0,70.0,92.0,0
0,4,0,1,60,2979.0,111.0,3.977303070761015,77.41666666666667,929.0,12.0,58.0,92.0,0
0,1,0,0,90,4537.0,143.0,4.054512957998213,87.16666666666667,1046.0,12.0,76.0,98.0,0
2,2,0,0,150,1968.0,65.0,4.765133171912833,73.25,293.0,4.0,67.0,83.0,0
2,0,0,0,60,58.0,5.0,1.6111111111111112,0.0,0.0,0.0,0.0,0.0,1
2,9,0,1,60,28.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1
2,10,1,0,60,349.0,19.0,3.0086206896551726,88.0,88.0,1.0,88.0,88.0,1
0,1,0,0,60,659.0,31.0,4.093167701863354,24.4,122.0,5.0,0.0,50.0,1
0,4,0,0,60,92.0,5.0,3.1724137931034484,0.0,0.0,0.0,0.0,0.0,0
2,7,1,0,60,2839.0,91.0,7.3549222797927465,60.6,303.0,5.0,59.0,62.0,0
0,9,0,0,60,370.0,33.0,3.189655172413793,68.6,343.0,5.0,56.0,100.0,0
0,5,0,0,60,538.0,36.0,3.3209876543209877,77.8,389.0,5.0,55.0,100.0,0
0,4,0,0,60,184.0,18.0,2.3896103896103895,52.25,209.0,4.0,33.0,69.0,1
1,6,1,0,60,3979.0,247.0,2.3201166180758017,86.5625,1385.0,16.0,75.0,100.0,0
0,5,0,1,135,9.0,2.0,1.8,0.0,0.0,0.0,0.0,0.0,1
2,1,1,0,120,1436.0,133.0,2.209230769230769,47.142857142857146,330.0,7.0,39.0,53.0,0
0,3,0,0,60,805.0,53.0,4.304812834224599,86.5,173.0,2.0,83.0,90.0,1
0,4,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3,2,0,0,60,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0,4,0,0,60,1029.0,58.0,3.942528735632184,83.5,334.0,4.0,75.0,96.0,0
2,0,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,6,0,0,60,1529.0,95.0,4.307042253521127,69.75,279.0,4.0,65.0,75.0,0
2,0,0,0,60,4401.0,128.0,4.472560975609756,62.75,753.0,12.0,47.0,78.0,0
0,8,0,0,120,1085.0,68.0,3.466453674121406,80.0,80.0,1.0,80.0,80.0,0
0,5,1,1,60,1322.0,50.0,4.067692307692307,76.8,384.0,5.0,56.0,89.0,1
2,5,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,1,0,120,1786.0,67.0,4.3667481662591685,84.75,678.0,8.0,56.0,98.0,1
0,3,0,0,120,469.0,16.0,3.6076923076923078,90.0,90.0,1.0,90.0,90.0,1
2,0,0,0,60,2148.0,90.0,4.321931589537224,81.58333333333333,979.0,12.0,70.0,94.0,0
2,7,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,7,0,0,60,3089.0,148.0,3.3539630836047776,77.0,1001.0,13.0,50.0,100.0,0
2,3,0,0,30,326.0,20.0,3.104761904761905,66.88888888888889,602.0,9.0,38.0,100.0,0
0,3,0,0,60,7593.0,192.0,4.590689238210399,92.25,1107.0,12.0,85.0,100.0,0
0,7,0,1,60,559.0,48.0,2.4094827586206895,77.0,231.0,3.0,48.0,96.0,1
1,9,0,0,30,36.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0
2,0,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2,4,0,0,60,1171.0,74.0,3.1734417344173442,80.16666666666667,481.0,6.0,72.0,100.0,0
0,3,0,0,60,173.0,19.0,2.9827586206896552,60.2,301.0,5.0,42.0,100.0,0
2,5,0,0,60,1056.0,43.0,4.532188841201717,54.0,108.0,2.0,44.0,64.0,0
2,7,0,0,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1,8,1,0,60,998.0,70.0,2.9096209912536444,63.4,317.0,5.0,53.0,69.0,0
0,1,1,0,60,3134.0,218.0,3.069539666993144,92.1,921.0,10.0,80.0,100.0,0
2,4,0,0,60,708.0,30.0,2.754863813229572,73.0,365.0,5.0,64.0,100.0,0
0,9,0,0,120,4345.0,122.0,5.023121387283237,82.66666666666667,992.0,12.0,71.0,98.0,1
2,7,0,0,120,673.0,54.0,2.4384057971014492,81.25,325.0,4.0,78.0,85.0,0
0,8,0,0,60,1298.0,69.0,3.011600928074246,74.14285714285714,519.0,7.0,54.0,82.0,0
0,2,0,0,60,2585.0,85.0,4.109697933227345,86.625,693.0,8.0,72.0,100.0,1
3,0,0,0,120,51.0,5.0,2.6842105263157894,0.0,0.0,0.0,0.0,0.0,1
0,7,0,0,90,242.0,36.0,1.7163120567375887,69.71428571428571,488.0,7.0,40.0,100.0,0
2,3,0,0,60,139.0,17.0,2.278688524590164,52.8,264.0,5.0,1.0,80.0,0
